0.002481929716021451,0.009399999999999999
0.0013819587566032258,0.0057
0.0003587138738136409,0.0012666666666666664
0.002587706518172728,0.0035375
0.007441893380820397,0.0102375
0.00244624159178873,0.009133333333333334
0.007887522559291768,0.007954545454545454
0.007641618280525082,0.019475000000000006
0.01135474599246842,0.024425000000000002
0.007634449178896464,0.028911111111111113
0.03379124221403996,0.05347083333333334
0.004650862165984252,0.009338888888888888
0.0020333064612346476,0.0041375000000000006
0.003300836673549847,0.011074166666666668
0.004414951873663048,0.022850000000000002
6.66226583560101e-05,0.00019999999999999998
0.0031866187308356555,0.0043125
0.0020332706151138177,0.0023555555555555547
0.006905776574436193,0.025437500000000002
0.0011915692118998607,0.0016124999999999996
0.0023833156787311325,0.009133333333333334
0.003704318137458846,0.009975000000000001
0.002009814282588335,0.012299999999999998
0.0015160643602905614,0.005866666666666667
0.004950388015099232,0.020900000000000002
0.0010116497556857565,0.004166666666666667
0.00552274535798813,0.008775
0.004289613974856044,0.012908333333333334
0.006027117877790738,0.02833333333333333
0.00034330250204909774,0.0012000000000000001
0.0033787538122788847,0.024799999999999996
0.0006001432428403162,0.0059125
5.6274335972084e-05,0.0002
0.015184750810649364,0.040225000000000004
0.0022278122671709937,0.007508333333333333
0.005525896130347814,0.01707083333333333
0.0073613628649624,0.011654166666666665
0.013194778684959321,0.04240416666666667
0.0015790309712626746,0.009166666666666668
0.0034342422122476436,0.021453333333333335
0.004033627010673743,0.010220833333333332
0.0004270087609306839,0.00042727272727272726
0.012288529284050564,0.04076250000000001
0.002133405262618439,0.013904166666666667
0.006150280416091915,0.02479583333333333
0.011040267457191217,0.030304166666666667
0.0014973207202515259,0.008770833333333334
0.010471611786520181,0.021625000000000002
0.015980251265543213,0.03858333333333333
0.005265067798575383,0.0080375
0.009861313158236538,0.013912500000000001
0.004801285900238603,0.0077975000000000015
0.004278431092989761,0.015666666666666666
0.0020846218118661312,0.00285
0.009782784571000831,0.02279583333333333
0.027084570393662334,0.060013636363636366
0.004246411741261567,0.016008333333333336
0.007616210204841263,0.030127777777777774
0.007768302971627846,0.03236666666666666
0.005724526952982354,0.01445
0.000917061239871414,0.0037
0.015272636577099489,0.028997222222222226
0.010202512922540315,0.010254545454545452
0.0006337707261676373,0.0008625
0.0024625153660680693,0.0033499999999999997
0.004698981246792135,0.029799999999999997
0.0023577187636552614,0.004929166666666667
0.0028273321676534078,0.016433333333333335
0.006146132460046419,0.009016666666666666
0.004606576638253046,0.01736666666666667
0.012666613767201183,0.02976666666666667
0.016991454277822587,0.03833749999999999
0.007669253526211825,0.034404166666666666
0.002118966941694451,0.019354166666666662
0.0021244977704992386,0.009291666666666667
0.006829033877230357,0.026799999999999997
0.02415338905792111,0.025018181818181814
0.001551961857590878,0.006679166666666668
0.0039000535412840494,0.00665
0.007833869438787689,0.013025
0.0043690807561730894,0.005465277777777777
0.004739726978139987,0.023912499999999996
0.005783773285138354,0.014674999999999999
0.005374200021389885,0.011936363636363637
0.0131338880668422,0.01454090909090909
0.012895127153847653,0.03458611111111111
0.009416738268112361,0.024391666666666662
0.004751256805790913,0.03399166666666668
0.02499693994091843,0.025349999999999998
0.013162047365701635,0.013336363636363636
0.005795100785527956,0.006009090909090909
0.010904100648689914,0.027059722222222225
0.00670122553344746,0.02282083333333333
0.0002273885955157928,0.0007666666666666667
0.0010505978299014491,0.0038333333333333336
0.0008555532089551275,0.0031
7.385467704188623e-05,0.0001
0.00032680660028162455,0.0011666666666666665
3.9819990375779724e-05,0.00013333333333333334
0.0004370220692799473,0.0018666666666666666
